,Architecture,CreationDate,ImageId,ImageLocation,ImageType,Public,OwnerId,PlatformDetails,UsageOperation,State,BlockDeviceMappings,Hypervisor,RootDeviceType,VirtualizationType,Name,ImageOwnerAlias,Description,EnaSupport,RootDeviceName,SriovNetSupport,Platform,ProductCodes,KernelId,RamdiskId,StateReason
0,x86_64,,aki-03e9086a,canonical-cloud-us/vmlinuz-2.6.28-12-xen-amd64.manifest.xml,kernel,True,099720109477,Linux/UNIX,RunInstances,available,[],xen,instance-store,paravirtual,,,,,,,,,,,
1,x86_64,2010-05-25T17:57:01.000Z,aki-0516ff6c,ubuntu-images-sandbox/ubuntu-kernel-2.6.34-4-virtual-x86_64-20100525-test-10.manifest.xml,kernel,True,099720109477,Linux/UNIX,RunInstances,available,[],xen,instance-store,paravirtual,ubuntu-teat-kernel-2.6.34-4-virtual-x86_64-20100525-test-10,,,,,,,,,,
2,x86_64,2011-03-04T10:06:55.000Z,aki-06be4c6f,ubuntu-kernels-testing-us/ubuntu-lucid-amd64-linux-image-2.6.32-313-ec2-v-2.6.32-313.26-kernel.img.manifest.xml,kernel,True,099720109477,Linux/UNIX,RunInstances,available,[],xen,instance-store,paravirtual,ubuntu-kernels-testing/ubuntu-lucid-amd64-linux-image-2.6.32-313-ec2-v-2.6.32-313.26-kernel,,,,,,,,,,
3,x86_64,,aki-07c5266e,ubuntu-kernels-sandbox-us/ubuntu-karmic-amd64-linux-image-2.6.31-300-ec2-v-2.6.31-300.6-kernel.img.manifest.xml,kernel,True,099720109477,Linux/UNIX,RunInstances,available,[],xen,instance-store,paravirtual,,,,,,,,,,,
4,x86_64,2010-08-17T20:25:27.000Z,aki-08ed0761,rhel-ops/RH-pv-grub-hd0-V1.01-x86_64.gz.manifest.xml,kernel,True,309956199498,Linux/UNIX,RunInstances,available,[],xen,instance-store,paravirtual,,,,,,,,,,,
5,x86_64,2009-12-15T18:44:15.000Z,aki-0a4aa863,ec2-paid-ibm-images/vmlinuz-2.6.16.60-0.30-xen.x86_64.manifest.xml,kernel,True,470254534024,Linux/UNIX,RunInstances,available,[],xen,instance-store,paravirtual,,amazon,,,,,,,,,
6,x86_64,2011-02-18T21:06:33.000Z,aki-0ade2d63,ubuntu-kernels-sandbox-us/ubuntu-hardy-amd64-linux-image-2.6.24-11-xen-v-2.6.24-11-kernel.img.manifest.xml,kernel,True,099720109477,Linux/UNIX,RunInstances,available,[],xen,instance-store,paravirtual,ubuntu-kernels-sandbox/ubuntu-hardy-amd64-linux-image-2.6.24-11-xen-v-2.6.24-11-kernel,,,,,,,,,,
7,x86_64,2010-04-27T22:43:56.000Z,aki-0b4aa462,ubuntu-kernels-us/ubuntu-lucid-amd64-linux-image-2.6.32-305-ec2-v-2.6.32-305.9-kernel.img.manifest.xml,kernel,True,099720109477,Linux/UNIX,RunInstances,available,[],xen,instance-store,paravirtual,ubuntu-kernels/ubuntu-lucid-amd64-linux-image-2.6.32-305-ec2-v-2.6.32-305.9-kernel,,,,,,,,,,
8,x86_64,2012-09-13T17:58:13.000Z,aki-0bb20262,ubuntu-us-east-1/kernels/ubuntu-lucid-amd64-linux-image-2.6.32-347-ec2-v-2.6.32-347.53-kernel.img.manifest.xml,kernel,True,099720109477,Linux/UNIX,RunInstances,available,[],xen,instance-store,paravirtual,ubuntu/kernels/ubuntu-lucid-amd64-linux-image-2.6.32-347-ec2-v-2.6.32-347.53-kernel,,,,,,,,,,
